"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T08:02:32","INBOUND","UDP","172.27.253.153","10060","192.168.140.183","8080","ALLOW","Allow-Standard","185163","761","SRV-WEB1",,""
"2025-08-29T08:13:51","OUTBOUND","TCP","192.168.18.56","50030","192.168.83.251","64145","ALLOW","Allow-Standard","111254","971","SRV-DC1","svc_sql",""
"2025-08-29T08:13:52","OUTBOUND","TCP","172.19.174.121","12801","192.168.200.67","3569","ALLOW","Allow-Standard","56362","449","SRV-SQL1",,""
"2025-08-29T08:15:00","OUTBOUND","UDP","192.168.82.239","36511","172.30.211.16","56735","ALLOW","Allow-Standard","105434","21","SRV-WEB1","bpatel",""
"2025-08-29T08:15:58","OUTBOUND","UDP","192.168.19.211","22","172.28.83.11","1963","ALLOW","Allow-Standard","28473","537","SRV-DC1","Administrator",""
"2025-08-29T08:16:30","OUTBOUND","TCP","192.168.91.189","43593","146.156.167.68","51121","ALLOW","Allow-Standard","146014","740","SRV-DC1",,""
"2025-08-29T08:22:15","OUTBOUND","TCP","172.28.72.165","14663","172.21.236.84","42427","ALLOW","Allow-Standard","94145","281","SRV-DC1",,""
"2025-08-29T08:25:07","OUTBOUND","TCP","192.168.95.6","29893","39.163.202.150","10854","ALLOW","Allow-Standard","163812","49","SRV-SQL1",,""
"2025-08-29T08:25:20","OUTBOUND","TCP","192.168.60.16","80","172.18.167.11","25950","ALLOW","Allow-Standard","143027","620","SRV-SQL1",,""
"2025-08-29T08:28:28","OUTBOUND","TCP","192.168.200.189","14175","10.189.230.99","37044","ALLOW","Allow-Standard","82700","606","SRV-FILE1",,""
"2025-08-29T08:33:14","OUTBOUND","TCP","172.20.128.179","49823","192.168.225.135","449","ALLOW","Allow-Standard","34227","720","SRV-SQL1","achapman",""
"2025-08-29T08:34:15","OUTBOUND","TCP","172.16.117.126","175","192.168.231.217","8931","BLOCK","Default-Deny","39626","372","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T08:34:54","INBOUND","TCP","192.168.43.116","62455","10.162.6.159","35780","BLOCK","Default-Deny","180074","162","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T08:38:36","OUTBOUND","TCP","172.24.91.87","389","192.168.176.6","48647","ALLOW","Allow-Standard","128769","861","SRV-REMOTE1",,""
"2025-08-29T08:44:27","INBOUND","TCP","192.168.227.116","51967","192.168.56.103","8443","ALLOW","Allow-Standard","148565","78","SRV-DC1",,""
"2025-08-29T08:48:26","OUTBOUND","TCP","10.205.55.10","445","50.177.19.3","30611","BLOCK","Default-Deny","28586","22","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T08:48:54","OUTBOUND","UDP","192.168.41.102","8630","192.168.168.55","45195","ALLOW","Allow-Standard","139346","795","WIN10LAB",,""
"2025-08-29T08:51:17","INBOUND","TCP","10.193.37.124","11862","10.110.109.15","22","BLOCK","Default-Deny","58039","683","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:03:19","OUTBOUND","UDP","172.21.2.38","21742","172.29.93.145","56266","BLOCK","Default-Deny","172251","686","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:06:22","INBOUND","UDP","192.168.38.64","514","192.168.56.100","587","ALLOW","Allow-Standard","158036","560","SRV-SIEM1",,""
"2025-08-29T09:12:39","OUTBOUND","TCP","10.17.11.70","389","192.168.152.157","58731","ALLOW","Allow-Standard","49945","1188","SRV-SIEM1",,""
"2025-08-29T09:13:57","INBOUND","UDP","10.20.207.150","47226","172.30.252.252","41914","BLOCK","Default-Deny","132186","981","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T09:19:55","OUTBOUND","TCP","172.18.196.161","139","172.22.12.206","58146","ALLOW","Allow-Standard","742","127","SRV-REMOTE1",,""
"2025-08-29T09:21:39","OUTBOUND","UDP","10.203.144.30","18293","10.84.6.151","748","BLOCK","Default-Deny","35491","61","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:22:37","OUTBOUND","UDP","172.24.102.175","54268","157.176.136.45","21613","BLOCK","Default-Deny","159502","313","SRV-REMOTE1","bpatel","Potential noise or policy match"
"2025-08-29T09:25:21","INBOUND","UDP","11.172.61.48","8489","172.28.154.29","25","BLOCK","Default-Deny","94589","1168","SRV-SQL1","achapman","Potential noise or policy match"
"2025-08-29T09:28:14","OUTBOUND","TCP","172.17.126.92","25062","191.247.114.49","4225","ALLOW","Allow-Standard","48091","580","SRV-REMOTE1",,""
"2025-08-29T09:36:13","INBOUND","UDP","192.168.112.239","39496","192.168.89.190","53","ALLOW","Allow-Standard","175125","150","SRV-SQL1",,""
"2025-08-29T09:40:01","INBOUND","UDP","10.57.135.144","17865","172.26.54.198","42924","ALLOW","Allow-Standard","38358","204","SRV-FILE1",,""
"2025-08-29T09:42:49","INBOUND","UDP","172.23.201.173","41531","10.130.234.94","22","ALLOW","Allow-Standard","97241","830","SRV-FILE1",,""
"2025-08-29T09:45:52","OUTBOUND","UDP","192.168.56.200","8080","49.177.169.119","65309","ALLOW","Allow-Standard","182313","972","WIN10LAB",,""
"2025-08-29T09:47:40","OUTBOUND","UDP","192.168.10.57","29595","172.19.164.33","49875","ALLOW","Allow-Standard","163815","706","SRV-SIEM1",,""
"2025-08-29T09:51:15","INBOUND","TCP","192.168.127.47","58185","10.199.137.1","498","ALLOW","Allow-Standard","144167","130","SRV-SQL1",,""
"2025-08-29T09:53:45","OUTBOUND","UDP","192.168.22.212","389","172.29.182.166","11160","ALLOW","Allow-Standard","1926","204","SRV-WEB1","Administrator",""
"2025-08-29T09:54:38","INBOUND","UDP","172.21.109.57","460","192.168.167.114","16880","ALLOW","Allow-Standard","12726","1180","SRV-REMOTE1","hlee",""
"2025-08-29T09:56:09","OUTBOUND","UDP","192.168.162.166","63716","10.184.232.195","61829","BLOCK","Default-Deny","123493","828","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:57:08","OUTBOUND","UDP","10.201.119.18","389","192.168.164.94","32373","ALLOW","Allow-Standard","29179","451","WIN10LAB",,""
"2025-08-29T09:59:22","OUTBOUND","UDP","10.223.53.206","38030","172.25.19.167","61668","ALLOW","Allow-Standard","17082","620","SRV-SQL1",,""
"2025-08-29T10:01:30","INBOUND","UDP","218.204.122.173","53032","10.93.129.74","139","ALLOW","Allow-Standard","39945","604","SRV-REMOTE1",,""
"2025-08-29T10:02:17","INBOUND","TCP","10.143.188.5","32775","10.31.90.236","49894","ALLOW","Allow-Standard","119144","573","SRV-SIEM1",,""
"2025-08-29T10:06:10","OUTBOUND","TCP","172.21.81.183","51073","192.168.209.175","29271","ALLOW","Allow-Standard","99560","14","SRV-WEB1",,""
"2025-08-29T10:13:19","OUTBOUND","TCP","172.19.196.5","139","172.26.193.19","11335","ALLOW","Allow-Standard","175854","1172","SRV-DC1",,""
"2025-08-29T10:13:43","OUTBOUND","UDP","192.168.67.250","22","192.168.232.91","568","BLOCK","Default-Deny","115356","670","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:15:35","INBOUND","UDP","10.23.63.54","25594","10.171.142.47","59139","ALLOW","Allow-Standard","125962","378","SRV-DC1",,""
"2025-08-29T10:18:32","INBOUND","TCP","34.26.11.3","49917","192.168.86.180","27481","ALLOW","Allow-Standard","66007","876","SRV-DC1",,""
"2025-08-29T10:18:36","OUTBOUND","UDP","10.81.175.93","16539","192.168.95.142","58919","ALLOW","Allow-Standard","45850","974","SRV-DC1",,""
"2025-08-29T10:22:57","INBOUND","TCP","192.168.173.131","450","172.30.194.152","47201","ALLOW","Allow-Standard","159698","256","SRV-DC1",,""
"2025-08-29T10:28:43","OUTBOUND","TCP","172.26.80.41","23429","192.168.93.118","98","ALLOW","Allow-Standard","62326","422","SRV-FILE1",,""
"2025-08-29T10:31:16","OUTBOUND","TCP","192.168.123.70","59057","10.231.156.170","64755","ALLOW","Allow-Standard","12085","568","SRV-SQL1",,""
"2025-08-29T10:31:20","INBOUND","TCP","172.26.69.85","61620","192.168.77.90","143","ALLOW","Allow-Standard","16321","264","SRV-DC1",,""
"2025-08-29T10:31:52","INBOUND","UDP","173.158.233.144","55556","172.20.134.112","54553","BLOCK","Default-Deny","149432","796","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T10:33:09","INBOUND","TCP","172.26.151.133","21212","10.40.28.234","64887","ALLOW","Allow-Standard","42574","1141","SRV-FILE1",,""
"2025-08-29T10:34:31","OUTBOUND","TCP","10.207.249.52","389","73.15.47.68","7982","BLOCK","Default-Deny","166585","1065","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T10:37:30","OUTBOUND","TCP","10.180.101.238","29925","172.30.76.71","48020","ALLOW","Allow-Standard","30932","544","SRV-SQL1","mgarcia",""
"2025-08-29T10:37:37","OUTBOUND","TCP","172.23.233.104","42992","10.223.10.12","64234","BLOCK","Default-Deny","186121","410","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T10:41:48","INBOUND","UDP","192.168.58.246","56544","172.24.236.219","110","ALLOW","Allow-Standard","148391","751","SRV-FILE1",,""
"2025-08-29T10:45:10","OUTBOUND","TCP","192.168.75.84","48990","99.171.65.9","36354","ALLOW","Allow-Standard","199849","1010","SRV-SQL1",,""
"2025-08-29T10:46:15","INBOUND","UDP","39.109.107.34","32671","10.68.172.163","143","ALLOW","Allow-Standard","181166","337","SRV-SQL1",,""
"2025-08-29T10:58:46","INBOUND","TCP","192.168.212.145","47593","192.168.253.14","22","ALLOW","Allow-Standard","119985","1044","SRV-SIEM1",,""
"2025-08-29T11:03:21","OUTBOUND","UDP","172.17.250.36","80","10.194.185.12","24786","ALLOW","Allow-Standard","88556","347","WIN10LAB",,""
"2025-08-29T11:04:10","OUTBOUND","UDP","10.69.176.118","3921","20.158.69.202","49309","ALLOW","Allow-Standard","16442","999","SRV-FILE1","bpatel",""
"2025-08-29T11:04:58","INBOUND","TCP","192.168.109.88","61020","172.30.108.19","16079","ALLOW","Allow-Standard","115953","360","SRV-WEB1","svc_sql",""
"2025-08-29T11:06:39","OUTBOUND","TCP","10.208.187.8","80","54.197.106.113","59487","ALLOW","Allow-Standard","121993","990","SRV-REMOTE1",,""
"2025-08-29T11:08:59","OUTBOUND","TCP","192.168.117.62","26611","192.168.7.222","10035","ALLOW","Allow-Standard","63542","632","SRV-FILE1",,""
"2025-08-29T11:09:01","OUTBOUND","TCP","172.16.47.149","21095","192.168.63.224","13384","ALLOW","Allow-Standard","97920","167","SRV-FILE1",,""
"2025-08-29T11:10:14","OUTBOUND","TCP","172.30.175.50","110","192.168.102.158","854","BLOCK","Default-Deny","48197","617","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:12:53","OUTBOUND","TCP","192.168.1.58","143","12.83.45.126","430","ALLOW","Allow-Standard","119556","730","WIN10LAB",,""
"2025-08-29T11:13:50","INBOUND","TCP","10.10.237.53","36622","172.18.128.210","19864","ALLOW","Allow-Standard","84508","933","SRV-FILE1",,""
"2025-08-29T11:18:25","INBOUND","TCP","10.64.232.95","50009","10.140.254.20","104","ALLOW","Allow-Standard","139081","593","SRV-DC1",,""
"2025-08-29T11:19:57","INBOUND","UDP","192.168.23.64","61657","172.31.200.26","22","ALLOW","Allow-Standard","191687","202","SRV-DC1",,""
"2025-08-29T11:23:54","INBOUND","UDP","10.119.91.41","46261","192.168.191.37","8080","ALLOW","Allow-Standard","156322","124","WIN10LAB","hlee",""
"2025-08-29T11:25:12","INBOUND","UDP","10.251.93.161","25223","172.31.127.22","37873","BLOCK","Default-Deny","23546","591","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:30:38","INBOUND","TCP","69.164.67.153","18322","172.22.217.191","659","ALLOW","Allow-Standard","191611","651","SRV-SIEM1",,""
"2025-08-29T11:33:08","OUTBOUND","TCP","172.30.213.89","23198","146.160.150.148","51226","BLOCK","Default-Deny","15379","687","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:33:12","INBOUND","UDP","172.26.32.211","61859","192.168.6.140","8522","ALLOW","Allow-Standard","2518","467","SRV-SIEM1",,""
"2025-08-29T11:34:02","INBOUND","UDP","10.137.194.66","60924","192.168.224.201","202","ALLOW","Allow-Standard","86901","626","SRV-SIEM1",,""
"2025-08-29T11:40:43","INBOUND","TCP","133.207.76.24","21149","192.168.69.133","61770","BLOCK","Default-Deny","113882","220","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:44:48","OUTBOUND","TCP","172.18.38.13","8443","114.91.179.58","7177","ALLOW","Allow-Standard","198889","172","WIN10LAB",,""
"2025-08-29T11:48:13","OUTBOUND","UDP","172.24.187.49","22","172.21.218.207","997","ALLOW","Allow-Standard","50128","1093","SRV-SIEM1",,""
"2025-08-29T11:48:50","INBOUND","TCP","172.28.253.67","63381","10.16.184.174","389","BLOCK","Default-Deny","88369","514","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:53:23","OUTBOUND","TCP","172.20.1.119","28813","192.168.30.129","42641","ALLOW","Allow-Standard","65332","209","WIN10LAB",,""
