"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T08:59:47","OUTBOUND","UDP","192.168.75.194","35407","172.23.201.81","38273","ALLOW","Allow-Standard","64136","1108","SRV-SQL1",,""
"2025-08-29T08:59:58","OUTBOUND","TCP","172.25.104.104","522","192.168.97.23","35905","ALLOW","Allow-Standard","88655","1010","WIN10LAB",,""
"2025-08-29T09:00:09","INBOUND","UDP","192.168.13.94","37654","10.44.61.63","110","ALLOW","Allow-Standard","175602","509","SRV-SQL1",,""
"2025-08-29T09:00:20","OUTBOUND","UDP","10.214.5.132","13466","192.168.136.85","57989","ALLOW","Allow-Standard","194537","654","SRV-FILE1",,""
"2025-08-29T09:00:50","INBOUND","TCP","35.129.224.32","48785","10.215.4.121","110","ALLOW","Allow-Standard","168066","1027","WIN10LAB",,""
"2025-08-29T09:01:05","OUTBOUND","UDP","10.140.152.193","1020","172.30.148.116","49382","ALLOW","Allow-Standard","82425","1058","WIN10LAB",,""
"2025-08-29T09:01:17","OUTBOUND","UDP","172.26.146.43","12519","192.168.46.244","63316","BLOCK","Default-Deny","62064","798","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:01:30","OUTBOUND","UDP","10.139.215.37","929","210.76.166.111","57547","ALLOW","Allow-Standard","20983","395","SRV-SQL1",,""
"2025-08-29T09:02:43","OUTBOUND","UDP","172.23.13.230","53297","172.31.211.109","44448","BLOCK","Default-Deny","9294","282","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:03:03","OUTBOUND","TCP","192.168.46.159","8443","158.77.34.14","988","ALLOW","Allow-Standard","113557","441","SRV-SIEM1",,""
"2025-08-29T09:03:06","INBOUND","TCP","10.101.230.121","400","10.226.44.93","110","ALLOW","Allow-Standard","196091","171","SRV-SIEM1",,""
"2025-08-29T09:03:12","OUTBOUND","UDP","10.9.25.237","59203","192.168.245.238","19651","ALLOW","Allow-Standard","64934","843","SRV-SIEM1",,""
"2025-08-29T09:03:40","INBOUND","TCP","172.29.55.245","2721","172.19.0.226","41812","ALLOW","Allow-Standard","993","582","SRV-SIEM1","Administrator",""
"2025-08-29T09:03:52","INBOUND","UDP","10.172.47.157","50529","192.168.57.165","38577","ALLOW","Allow-Standard","9540","7","SRV-REMOTE1",,""
"2025-08-29T09:04:03","INBOUND","UDP","172.25.201.14","30029","10.236.239.32","25","ALLOW","Allow-Standard","104800","1193","SRV-FILE1",,""
"2025-08-29T09:04:12","INBOUND","TCP","10.120.196.36","34675","10.35.32.216","8443","ALLOW","Allow-Standard","36901","888","SRV-SQL1",,""
"2025-08-29T09:04:20","INBOUND","UDP","46.17.17.154","57819","172.23.242.204","41350","ALLOW","Allow-Standard","21153","176","SRV-DC1","bpatel",""
"2025-08-29T09:04:21","OUTBOUND","TCP","192.168.194.147","57842","10.142.236.145","11357","BLOCK","Default-Deny","53320","30","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:04:48","OUTBOUND","UDP","192.168.70.94","559","192.168.172.27","45195","BLOCK","Default-Deny","50599","825","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:04:54","INBOUND","TCP","96.96.48.151","5589","172.17.87.206","62995","ALLOW","Allow-Standard","81216","741","SRV-REMOTE1",,""
"2025-08-29T09:05:01","INBOUND","UDP","10.204.154.44","902","10.130.146.59","29265","ALLOW","Allow-Standard","199563","1003","SRV-REMOTE1","kparker",""
"2025-08-29T09:05:37","OUTBOUND","TCP","192.168.216.82","389","192.168.224.67","10218","BLOCK","Default-Deny","16405","702","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:06:02","OUTBOUND","UDP","10.217.235.131","58622","10.6.110.9","19473","ALLOW","Allow-Standard","171056","912","SRV-WEB1",,""
"2025-08-29T09:06:10","INBOUND","TCP","44.199.196.163","41673","192.168.18.229","32019","ALLOW","Allow-Standard","169153","4","SRV-REMOTE1",,""
"2025-08-29T09:07:03","INBOUND","UDP","10.108.79.194","58694","192.168.73.116","25","BLOCK","Default-Deny","68785","335","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:07:11","INBOUND","UDP","192.168.177.85","49776","172.25.180.13","28232","ALLOW","Allow-Standard","80627","819","SRV-SQL1",,""
"2025-08-29T09:08:13","INBOUND","TCP","10.214.128.187","60422","10.72.53.86","1329","ALLOW","Allow-Standard","15120","215","SRV-DC1","jsmith",""
"2025-08-29T09:08:21","OUTBOUND","UDP","172.22.126.2","24655","10.185.111.217","62076","ALLOW","Allow-Standard","10963","164","SRV-REMOTE1",,""
"2025-08-29T09:08:25","INBOUND","TCP","174.121.143.189","25333","172.24.108.66","315","ALLOW","Allow-Standard","8694","312","WIN10LAB",,""
"2025-08-29T09:08:27","INBOUND","UDP","172.24.220.138","31510","192.168.194.142","23","ALLOW","Allow-Standard","190479","917","SRV-SIEM1",,""
"2025-08-29T09:09:35","INBOUND","UDP","192.168.195.227","34739","172.17.16.136","265","ALLOW","Allow-Standard","66805","15","SRV-WEB1",,""
"2025-08-29T09:09:59","INBOUND","TCP","214.99.5.114","39137","10.229.205.246","110","BLOCK","Default-Deny","18191","548","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:10:09","INBOUND","TCP","222.33.161.69","16868","192.168.63.87","10733","ALLOW","Allow-Standard","162183","1026","SRV-REMOTE1",,""
"2025-08-29T09:10:10","OUTBOUND","UDP","192.168.245.240","13479","173.53.43.14","50672","ALLOW","Allow-Standard","147934","903","WIN10LAB","kparker",""
"2025-08-29T09:10:15","INBOUND","TCP","172.31.113.211","26955","10.101.81.157","23","BLOCK","Default-Deny","136169","940","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:10:17","OUTBOUND","UDP","10.98.88.7","38320","192.168.61.27","826","ALLOW","Allow-Standard","167354","578","SRV-DC1",,""
"2025-08-29T09:10:44","OUTBOUND","TCP","10.105.252.171","53","172.21.130.75","1966","ALLOW","Allow-Standard","24428","853","SRV-SQL1",,""
"2025-08-29T09:11:04","OUTBOUND","TCP","10.30.179.250","53814","10.86.74.120","38444","BLOCK","Default-Deny","81635","330","SRV-WEB1","bpatel","Potential noise or policy match"
"2025-08-29T09:11:46","OUTBOUND","TCP","172.21.161.87","32807","192.168.138.208","1503","ALLOW","Allow-Standard","135214","356","WIN10LAB","Administrator",""
"2025-08-29T09:12:23","OUTBOUND","TCP","172.27.156.232","53","192.168.242.189","5250","ALLOW","Allow-Standard","28411","34","SRV-FILE1",,""
"2025-08-29T09:12:35","INBOUND","UDP","10.172.22.30","18856","10.243.215.69","8443","ALLOW","Allow-Standard","156573","816","SRV-REMOTE1",,""
"2025-08-29T09:12:41","OUTBOUND","UDP","192.168.156.247","37545","172.31.250.66","63192","ALLOW","Allow-Standard","78775","813","SRV-SIEM1",,""
"2025-08-29T09:12:45","OUTBOUND","TCP","192.168.130.53","21929","10.72.53.253","56867","ALLOW","Allow-Standard","50582","748","SRV-SIEM1",,""
"2025-08-29T09:13:10","INBOUND","TCP","10.225.221.208","19324","192.168.36.119","33304","ALLOW","Allow-Standard","195596","69","SRV-SIEM1",,""
"2025-08-29T09:13:40","OUTBOUND","UDP","10.81.165.174","19167","192.168.193.226","28250","BLOCK","Default-Deny","54511","629","SRV-REMOTE1","hlee","Potential noise or policy match"
"2025-08-29T09:13:42","INBOUND","UDP","192.168.104.3","30422","192.168.23.160","25","ALLOW","Allow-Standard","56592","1094","SRV-SIEM1","svc_sql",""
"2025-08-29T09:13:45","INBOUND","UDP","172.27.237.40","19756","172.16.32.187","53","ALLOW","Allow-Standard","184355","1131","WIN10LAB","hlee",""
"2025-08-29T09:13:50","OUTBOUND","TCP","192.168.195.19","48711","172.17.7.87","41690","ALLOW","Allow-Standard","10164","73","SRV-SQL1",,""
"2025-08-29T09:13:58","OUTBOUND","UDP","10.126.130.153","38477","192.168.193.175","45700","ALLOW","Allow-Standard","147180","1109","WIN10LAB",,""
"2025-08-29T09:14:11","OUTBOUND","TCP","10.26.4.229","36943","192.168.236.144","13293","BLOCK","Default-Deny","151108","965","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:14:40","OUTBOUND","TCP","192.168.156.27","32945","192.168.229.179","63586","ALLOW","Allow-Standard","109668","123","WIN10LAB",,""
"2025-08-29T09:14:57","OUTBOUND","UDP","192.168.112.135","139","172.16.251.86","59680","ALLOW","Allow-Standard","180902","79","SRV-SIEM1",,""
"2025-08-29T09:15:06","INBOUND","TCP","10.71.122.244","52281","10.185.12.165","26479","ALLOW","Allow-Standard","85887","687","SRV-SQL1",,""
"2025-08-29T09:15:10","OUTBOUND","UDP","10.76.176.96","63004","199.25.124.176","1607","ALLOW","Allow-Standard","38582","566","WIN10LAB",,""
"2025-08-29T09:15:24","INBOUND","TCP","192.168.68.28","291","10.116.140.59","53","BLOCK","Default-Deny","120553","493","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:15:24","OUTBOUND","TCP","10.121.31.135","143","172.20.83.237","57383","ALLOW","Allow-Standard","78970","600","SRV-SQL1",,""
"2025-08-29T09:15:48","OUTBOUND","UDP","172.31.213.79","62020","192.168.62.137","839","ALLOW","Allow-Standard","178103","1038","SRV-SIEM1",,""
"2025-08-29T09:15:58","INBOUND","UDP","10.228.39.164","12303","192.168.166.4","3106","ALLOW","Allow-Standard","4428","1184","SRV-DC1",,""
"2025-08-29T09:15:59","OUTBOUND","TCP","10.165.224.202","396","172.30.228.231","54265","BLOCK","Default-Deny","148680","928","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:16:34","OUTBOUND","UDP","192.168.54.153","23","192.168.224.109","17803","ALLOW","Allow-Standard","78811","1134","SRV-DC1",,""
"2025-08-29T09:16:54","OUTBOUND","TCP","10.78.77.171","43979","192.168.101.97","339","ALLOW","Allow-Standard","156102","501","SRV-DC1",,""
"2025-08-29T09:16:57","OUTBOUND","UDP","192.168.188.60","25335","4.107.58.78","2466","BLOCK","Default-Deny","131346","742","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T09:16:58","INBOUND","UDP","192.168.47.80","59515","172.18.20.126","139","ALLOW","Allow-Standard","65054","1183","SRV-SIEM1",,""
"2025-08-29T09:17:08","OUTBOUND","UDP","172.28.165.166","43620","172.25.130.148","29985","BLOCK","Default-Deny","130815","758","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:18:19","OUTBOUND","TCP","192.168.227.213","389","46.72.141.224","29806","ALLOW","Allow-Standard","23059","423","SRV-SQL1",,""
"2025-08-29T09:18:25","INBOUND","TCP","172.21.110.148","60861","172.24.51.2","587","BLOCK","Default-Deny","45658","816","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:19:27","OUTBOUND","TCP","172.20.178.4","21232","172.26.233.134","55448","ALLOW","Allow-Standard","161594","1024","SRV-SQL1",,""
"2025-08-29T09:19:49","INBOUND","TCP","192.168.136.194","13242","172.20.109.197","445","ALLOW","Allow-Standard","125268","299","SRV-FILE1",,""
"2025-08-29T09:19:50","INBOUND","TCP","10.56.162.185","22630","10.176.190.242","20883","BLOCK","Default-Deny","199455","984","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T09:20:07","OUTBOUND","UDP","10.209.97.17","45385","136.3.40.81","22634","ALLOW","Allow-Standard","9330","712","SRV-REMOTE1",,""
"2025-08-29T09:20:12","INBOUND","UDP","10.236.155.2","48777","192.168.133.65","389","ALLOW","Allow-Standard","137686","418","SRV-REMOTE1",,""
"2025-08-29T09:20:30","OUTBOUND","TCP","10.157.144.116","975","10.32.245.229","70","ALLOW","Allow-Standard","160316","588","SRV-SIEM1",,""
"2025-08-29T09:21:35","INBOUND","TCP","192.168.54.236","32248","192.168.183.78","17389","ALLOW","Allow-Standard","59315","506","SRV-DC1",,""
"2025-08-29T09:22:21","OUTBOUND","UDP","10.72.32.36","1316","84.29.202.194","10021","ALLOW","Allow-Standard","159106","475","SRV-WEB1","jsmith",""
"2025-08-29T09:22:38","INBOUND","TCP","172.20.63.200","1369","10.4.186.115","139","ALLOW","Allow-Standard","14971","907","WIN10LAB",,""
"2025-08-29T09:22:43","INBOUND","TCP","53.140.52.100","58405","192.168.4.200","587","ALLOW","Allow-Standard","196645","300","SRV-FILE1",,""
"2025-08-29T09:22:45","INBOUND","TCP","172.31.56.239","5471","192.168.219.15","23","ALLOW","Allow-Standard","182198","1109","SRV-DC1",,""
"2025-08-29T09:22:55","OUTBOUND","TCP","10.73.87.238","14223","192.168.68.126","41210","ALLOW","Allow-Standard","59283","495","SRV-REMOTE1",,""
"2025-08-29T09:23:05","INBOUND","UDP","192.168.216.60","40438","192.168.115.165","65333","ALLOW","Allow-Standard","166806","101","SRV-REMOTE1","svc_web",""
"2025-08-29T09:23:57","OUTBOUND","TCP","192.168.66.63","15940","172.29.172.95","23470","ALLOW","Allow-Standard","134318","474","SRV-SQL1",,""
"2025-08-29T09:24:19","INBOUND","TCP","172.19.197.13","61127","172.30.154.95","26951","ALLOW","Allow-Standard","36223","1108","SRV-SIEM1",,""
"2025-08-29T09:24:34","INBOUND","TCP","10.150.178.210","56289","10.43.85.94","135","ALLOW","Allow-Standard","174244","167","SRV-DC1",,""
"2025-08-29T09:24:57","OUTBOUND","TCP","10.56.73.121","13564","10.233.164.33","15188","ALLOW","Allow-Standard","185209","988","SRV-SIEM1",,""
"2025-08-29T09:25:42","OUTBOUND","UDP","192.168.202.170","58492","10.170.174.246","730","BLOCK","Default-Deny","155359","340","WIN10LAB","kparker","Potential noise or policy match"
"2025-08-29T09:25:52","INBOUND","TCP","172.23.235.239","5785","192.168.106.89","3831","ALLOW","Allow-Standard","164499","1179","SRV-WEB1",,""
"2025-08-29T09:26:02","OUTBOUND","TCP","192.168.72.224","6955","90.6.213.230","3510","ALLOW","Allow-Standard","42138","444","SRV-FILE1",,""
"2025-08-29T09:26:03","INBOUND","UDP","172.20.96.206","34825","172.19.11.57","8443","BLOCK","Default-Deny","15071","398","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:26:04","OUTBOUND","UDP","192.168.66.57","587","81.74.156.206","41762","BLOCK","Default-Deny","47855","123","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T09:26:04","OUTBOUND","TCP","172.28.50.228","64375","10.3.245.172","63048","BLOCK","Default-Deny","191793","971","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T09:26:05","OUTBOUND","UDP","192.168.105.220","139","172.28.190.59","53505","BLOCK","Default-Deny","9741","24","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:26:14","INBOUND","TCP","10.73.177.108","56708","10.142.8.9","587","ALLOW","Allow-Standard","162999","1077","SRV-SIEM1",,""
"2025-08-29T09:26:37","INBOUND","UDP","54.180.124.239","700","10.182.175.219","445","ALLOW","Allow-Standard","177320","950","SRV-DC1",,""
"2025-08-29T09:27:03","OUTBOUND","TCP","172.21.69.43","348","172.29.81.142","40432","ALLOW","Allow-Standard","2288","434","SRV-SQL1",,""
"2025-08-29T09:27:17","INBOUND","UDP","132.252.243.232","8976","192.168.78.119","35197","BLOCK","Default-Deny","51791","489","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:27:27","OUTBOUND","TCP","10.164.54.167","45711","172.17.111.146","59522","ALLOW","Allow-Standard","168294","267","SRV-SQL1",,""
"2025-08-29T09:27:32","OUTBOUND","UDP","10.76.170.81","42996","192.168.12.31","20549","ALLOW","Allow-Standard","175396","805","SRV-SQL1",,""
"2025-08-29T09:28:29","OUTBOUND","TCP","10.4.81.32","53622","6.55.160.93","58271","BLOCK","Default-Deny","191201","530","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:28:30","INBOUND","TCP","108.108.53.186","25419","192.168.76.228","587","ALLOW","Allow-Standard","6640","823","SRV-SQL1",,""
"2025-08-29T09:28:37","INBOUND","TCP","172.16.185.157","13482","192.168.87.157","389","ALLOW","Allow-Standard","51971","361","SRV-WEB1",,""
"2025-08-29T09:28:48","INBOUND","UDP","172.26.190.157","30141","172.23.176.218","47761","ALLOW","Allow-Standard","75208","898","SRV-WEB1",,""
"2025-08-29T09:28:57","OUTBOUND","UDP","10.6.220.44","25267","10.6.73.70","60522","ALLOW","Allow-Standard","48041","806","WIN10LAB",,""
"2025-08-29T09:30:09","INBOUND","UDP","172.23.129.79","52542","192.168.240.136","16618","ALLOW","Allow-Standard","172788","811","SRV-SQL1",,""
"2025-08-29T09:30:16","OUTBOUND","TCP","192.168.109.214","1382","192.168.241.67","65469","ALLOW","Allow-Standard","74255","458","SRV-SQL1",,""
"2025-08-29T09:30:22","OUTBOUND","TCP","172.29.158.90","25","174.144.26.121","42474","BLOCK","Default-Deny","20467","35","SRV-FILE1","Administrator","Potential noise or policy match"
"2025-08-29T09:30:50","OUTBOUND","TCP","10.93.196.63","23","172.26.11.246","960","ALLOW","Allow-Standard","153257","657","SRV-FILE1",,""
"2025-08-29T09:31:38","OUTBOUND","UDP","172.17.167.159","16558","128.84.45.31","65406","ALLOW","Allow-Standard","134542","980","SRV-SIEM1",,""
"2025-08-29T09:31:47","INBOUND","UDP","192.168.89.157","23129","10.17.139.75","443","ALLOW","Allow-Standard","82065","720","SRV-FILE1",,""
"2025-08-29T09:31:56","INBOUND","UDP","172.29.13.142","44265","10.179.90.175","22389","ALLOW","Allow-Standard","121859","550","SRV-FILE1",,""
"2025-08-29T09:31:56","INBOUND","TCP","192.168.152.155","10258","10.227.164.92","25","ALLOW","Allow-Standard","138889","400","SRV-WEB1",,""
"2025-08-29T09:32:20","INBOUND","UDP","172.27.145.28","5944","10.182.206.182","20249","ALLOW","Allow-Standard","161264","802","SRV-REMOTE1","svc_web",""
"2025-08-29T09:33:19","INBOUND","UDP","126.217.135.221","41254","192.168.99.100","10846","BLOCK","Default-Deny","10151","551","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:33:24","OUTBOUND","TCP","192.168.151.118","4334","10.197.54.22","11921","BLOCK","Default-Deny","175249","45","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:33:36","OUTBOUND","TCP","10.212.242.140","19985","154.212.60.83","911","ALLOW","Allow-Standard","112865","132","SRV-DC1","Administrator",""
"2025-08-29T09:33:52","INBOUND","UDP","77.207.58.171","24519","192.168.103.22","10767","ALLOW","Allow-Standard","11686","576","SRV-FILE1",,""
"2025-08-29T09:33:56","OUTBOUND","TCP","10.15.80.60","1306","10.138.34.59","62040","ALLOW","Allow-Standard","146521","45","SRV-SQL1",,""
"2025-08-29T09:34:06","INBOUND","UDP","160.139.225.248","62302","172.22.105.25","7786","BLOCK","Default-Deny","190945","635","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:34:24","OUTBOUND","UDP","10.77.188.58","56319","172.28.146.145","420","ALLOW","Allow-Standard","106998","445","SRV-WEB1","Administrator",""
"2025-08-29T09:34:37","INBOUND","UDP","10.248.25.30","18834","192.168.185.34","53","ALLOW","Allow-Standard","27939","533","SRV-REMOTE1","Administrator",""
"2025-08-29T09:34:53","INBOUND","TCP","189.49.185.203","10270","172.28.62.246","443","ALLOW","Allow-Standard","161756","235","SRV-REMOTE1",,""
"2025-08-29T09:34:56","OUTBOUND","TCP","192.168.245.140","587","172.29.107.143","38360","BLOCK","Default-Deny","139360","1000","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T09:35:05","OUTBOUND","TCP","172.22.53.5","3061","172.18.133.228","50047","BLOCK","Default-Deny","147781","394","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T09:35:06","INBOUND","TCP","10.186.101.207","34783","192.168.39.201","3389","ALLOW","Allow-Standard","76210","601","SRV-FILE1",,""
"2025-08-29T09:35:17","OUTBOUND","UDP","192.168.59.116","80","175.8.37.46","35029","ALLOW","Allow-Standard","177754","1017","WIN10LAB",,""
"2025-08-29T09:35:30","OUTBOUND","UDP","172.24.122.162","50953","87.83.9.181","60686","ALLOW","Allow-Standard","19937","307","SRV-DC1",,""
"2025-08-29T09:35:31","OUTBOUND","TCP","10.81.214.4","8080","172.27.164.105","37668","ALLOW","Allow-Standard","158656","673","SRV-REMOTE1",,""
"2025-08-29T09:35:35","OUTBOUND","TCP","172.20.65.78","445","10.82.69.252","629","BLOCK","Default-Deny","94754","691","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T09:36:29","INBOUND","UDP","172.21.74.71","46678","172.24.26.241","445","ALLOW","Allow-Standard","115510","1017","SRV-SIEM1",,""
"2025-08-29T09:36:37","OUTBOUND","TCP","172.30.216.232","19994","10.154.151.194","58605","ALLOW","Allow-Standard","16549","471","SRV-FILE1",,""
"2025-08-29T09:36:45","OUTBOUND","UDP","192.168.117.32","53","10.13.35.167","22348","ALLOW","Allow-Standard","61739","548","SRV-SQL1",,""
"2025-08-29T09:37:04","INBOUND","TCP","192.168.251.16","21499","172.24.144.35","389","BLOCK","Default-Deny","98606","1087","SRV-SQL1","hlee","Potential noise or policy match"
"2025-08-29T09:38:14","OUTBOUND","TCP","172.26.46.154","46194","10.251.182.30","1014","ALLOW","Allow-Standard","154241","483","SRV-SIEM1",,""
"2025-08-29T09:38:15","INBOUND","UDP","192.168.15.211","28383","192.168.205.162","20997","ALLOW","Allow-Standard","116910","974","SRV-SIEM1","tnguyen",""
"2025-08-29T09:39:12","INBOUND","TCP","172.28.178.33","17787","10.211.232.252","80","ALLOW","Allow-Standard","3762","1117","SRV-DC1",,""
"2025-08-29T09:39:16","INBOUND","UDP","10.98.1.166","542","10.143.107.89","35580","BLOCK","Default-Deny","69542","853","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:39:32","INBOUND","UDP","10.75.45.15","64297","172.31.197.59","7763","ALLOW","Allow-Standard","97842","280","SRV-DC1","Administrator",""
"2025-08-29T09:39:40","INBOUND","UDP","192.168.7.98","61100","172.23.7.120","17225","ALLOW","Allow-Standard","17911","609","SRV-WEB1",,""
"2025-08-29T09:40:24","OUTBOUND","TCP","192.168.213.253","27237","168.3.228.137","17312","ALLOW","Allow-Standard","14522","19","SRV-WEB1",,""
"2025-08-29T09:40:37","INBOUND","TCP","125.64.5.131","10341","10.245.235.108","30167","BLOCK","Default-Deny","14944","168","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T09:40:56","INBOUND","TCP","10.225.14.80","18131","192.168.116.76","8443","BLOCK","Default-Deny","171698","1074","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T09:41:19","INBOUND","UDP","107.52.102.208","64315","172.26.189.25","110","ALLOW","Allow-Standard","137000","65","SRV-FILE1",,""
"2025-08-29T09:41:23","OUTBOUND","UDP","172.28.68.5","31051","134.101.227.35","45791","ALLOW","Allow-Standard","101469","837","SRV-FILE1",,""
"2025-08-29T09:41:33","INBOUND","UDP","10.231.67.129","9102","172.18.239.162","57069","ALLOW","Allow-Standard","52519","237","SRV-SQL1",,""
"2025-08-29T09:41:36","OUTBOUND","TCP","10.212.245.105","443","10.29.130.251","42912","ALLOW","Allow-Standard","138245","587","SRV-DC1",,""
"2025-08-29T09:42:07","OUTBOUND","TCP","172.20.84.202","62130","17.19.227.95","49388","ALLOW","Allow-Standard","35698","126","SRV-REMOTE1",,""
"2025-08-29T09:42:09","OUTBOUND","TCP","192.168.51.199","443","172.20.174.72","62205","ALLOW","Allow-Standard","150920","856","SRV-SIEM1",,""
"2025-08-29T09:42:29","OUTBOUND","TCP","172.21.94.250","3389","192.168.217.105","28895","BLOCK","Default-Deny","1881","815","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T09:42:46","OUTBOUND","TCP","10.136.154.231","56195","172.28.102.2","64940","ALLOW","Allow-Standard","195627","545","WIN10LAB",,""
"2025-08-29T09:42:54","INBOUND","UDP","192.168.138.101","46439","10.80.39.194","22","ALLOW","Allow-Standard","40943","1001","SRV-DC1",,""
"2025-08-29T09:42:58","INBOUND","TCP","81.46.108.152","248","172.25.155.25","62738","ALLOW","Allow-Standard","122286","227","WIN10LAB",,""
"2025-08-29T09:43:01","OUTBOUND","UDP","10.59.70.181","587","10.12.37.2","41749","ALLOW","Allow-Standard","97952","793","SRV-DC1",,""
"2025-08-29T09:43:02","INBOUND","UDP","79.251.56.151","17247","10.95.220.92","25","ALLOW","Allow-Standard","153301","353","SRV-FILE1",,""
"2025-08-29T09:43:06","INBOUND","TCP","10.188.49.211","196","192.168.150.94","135","ALLOW","Allow-Standard","6204","911","SRV-SQL1",,""
"2025-08-29T09:43:14","INBOUND","UDP","10.145.146.242","24357","192.168.241.210","53","ALLOW","Allow-Standard","155231","859","SRV-SQL1",,""
"2025-08-29T09:43:22","OUTBOUND","UDP","10.37.136.121","6138","192.168.89.85","25852","ALLOW","Allow-Standard","115508","185","SRV-WEB1",,""
"2025-08-29T09:43:51","INBOUND","UDP","10.37.126.159","18189","10.123.7.128","443","ALLOW","Allow-Standard","86655","86","SRV-FILE1",,""
"2025-08-29T09:44:30","INBOUND","UDP","98.52.70.142","54501","10.8.175.76","8080","ALLOW","Allow-Standard","98669","175","SRV-WEB1",,""
"2025-08-29T09:45:17","INBOUND","UDP","192.168.163.174","15074","10.175.27.175","3389","ALLOW","Allow-Standard","137535","850","SRV-SQL1",,""
"2025-08-29T09:45:26","INBOUND","UDP","10.7.11.90","17784","10.210.139.198","22","ALLOW","Allow-Standard","89902","358","SRV-WEB1",,""
"2025-08-29T09:45:31","OUTBOUND","UDP","10.118.155.94","2110","1.185.72.193","27906","ALLOW","Allow-Standard","199019","243","SRV-FILE1",,""
"2025-08-29T09:45:35","OUTBOUND","UDP","10.136.97.172","15231","142.35.218.13","472","ALLOW","Allow-Standard","52686","551","SRV-REMOTE1",,""
"2025-08-29T09:47:17","INBOUND","TCP","192.168.184.96","32723","10.25.52.7","59386","ALLOW","Allow-Standard","32478","885","SRV-REMOTE1","Administrator",""
"2025-08-29T09:47:26","INBOUND","UDP","10.207.37.204","7898","10.240.127.213","139","BLOCK","Default-Deny","121571","57","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T09:47:34","INBOUND","TCP","10.131.235.130","21106","192.168.76.34","42666","ALLOW","Allow-Standard","63694","541","SRV-SIEM1","mgarcia",""
"2025-08-29T09:48:25","OUTBOUND","TCP","172.19.21.232","822","10.147.242.184","61032","ALLOW","Allow-Standard","39325","588","SRV-SIEM1","achapman",""
"2025-08-29T09:48:43","OUTBOUND","UDP","10.47.231.108","27197","172.31.156.11","39586","ALLOW","Allow-Standard","122680","199","SRV-FILE1","tnguyen",""
"2025-08-29T09:48:45","OUTBOUND","UDP","10.188.244.187","443","172.17.215.242","1700","ALLOW","Allow-Standard","102687","297","SRV-REMOTE1","svc_web",""
"2025-08-29T09:48:55","INBOUND","TCP","209.234.184.107","54734","192.168.133.15","534","ALLOW","Allow-Standard","188993","1006","SRV-DC1",,""
"2025-08-29T09:48:58","INBOUND","TCP","204.211.38.67","46330","10.47.12.135","587","ALLOW","Allow-Standard","122339","185","SRV-REMOTE1",,""
"2025-08-29T09:49:17","OUTBOUND","TCP","192.168.245.98","53","10.81.4.129","12306","ALLOW","Allow-Standard","185957","1098","SRV-REMOTE1",,""
"2025-08-29T09:49:17","INBOUND","TCP","172.17.178.217","7451","172.24.114.113","110","ALLOW","Allow-Standard","152680","840","WIN10LAB",,""
"2025-08-29T09:49:43","INBOUND","UDP","172.24.248.166","54990","172.31.252.162","63386","ALLOW","Allow-Standard","43817","837","SRV-SIEM1",,""
"2025-08-29T09:49:47","OUTBOUND","UDP","10.81.170.169","8080","82.117.185.174","18394","ALLOW","Allow-Standard","59756","961","SRV-DC1",,""
"2025-08-29T09:49:53","INBOUND","UDP","10.118.165.231","3458","10.58.101.145","7374","BLOCK","Default-Deny","197837","1021","SRV-WEB1",,"Potential noise or policy match"
