"Timestamp","EventID","EventName","Computer","User","SourceIP","TargetUser","Process","Status","Description"
"2025-08-29T02:21:32","4688","A new process has been created","SRV-SIEM1","Administrator","172.29.99.200",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T02:25:39","4625","An account failed to log on","SRV-DC1","Administrator","192.168.112.63",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:25:59","4625","An account failed to log on","SRV-DC1","Administrator","172.21.222.217",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:27:34","4625","An account failed to log on","WIN10LAB","mgarcia","172.23.180.10",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:29:26","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.208.53",,,"SUCCESS","Successful logon"
"2025-08-29T02:32:27","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","Administrator","172.29.124.136",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T02:38:59","4624","An account was successfully logged on","SRV-DC1","kparker","10.97.201.11",,,"SUCCESS","Successful logon"
"2025-08-29T02:39:08","4624","An account was successfully logged on","SRV-SIEM1","svc_sql","172.23.89.120",,,"SUCCESS","Successful logon"
"2025-08-29T02:40:18","4624","An account was successfully logged on","SRV-SIEM1","achapman","192.168.231.208",,,"SUCCESS","Successful logon"
"2025-08-29T02:40:21","4688","A new process has been created","WIN10LAB","achapman","192.168.98.184",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T02:40:57","4624","An account was successfully logged on","SRV-REMOTE1","achapman","172.30.89.84",,,"SUCCESS","Successful logon"
"2025-08-29T02:42:07","4625","An account failed to log on","WIN10LAB","jsmith","172.25.208.223",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:44:22","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.13.223",,,"SUCCESS","Successful logon"
"2025-08-29T02:49:59","4688","A new process has been created","SRV-REMOTE1","tnguyen","172.27.99.149",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T02:50:54","4720","A user account was created","SRV-FILE1","svc_sql","172.28.113.155","bpatel",,"SUCCESS","New user account created"
"2025-08-29T02:52:12","4688","A new process has been created","SRV-REMOTE1","bpatel","172.29.201.4",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T02:54:38","4625","An account failed to log on","WIN10LAB","svc_web","10.189.35.74",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T02:54:38","4688","A new process has been created","SRV-SIEM1","kparker","192.168.207.245",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-29T02:57:58","4624","An account was successfully logged on","SRV-REMOTE1","kparker","192.168.155.136",,,"SUCCESS","Successful logon"
"2025-08-29T02:59:10","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.196.148",,,"SUCCESS","Successful logon"
"2025-08-29T03:00:54","4625","An account failed to log on","SRV-WEB1","mgarcia","10.155.167.93",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:02:12","4624","An account was successfully logged on","SRV-SQL1","kparker","192.168.234.20",,,"SUCCESS","Successful logon"
"2025-08-29T03:02:29","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","172.19.79.17",,,"SUCCESS","Successful logon"
"2025-08-29T03:02:33","4624","An account was successfully logged on","SRV-SIEM1","Administrator","172.18.201.201",,,"SUCCESS","Successful logon"
"2025-08-29T03:04:02","4688","A new process has been created","SRV-DC1","jsmith","172.25.114.37",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T03:04:21","4624","An account was successfully logged on","SRV-FILE1","bpatel","192.168.241.218",,,"SUCCESS","Successful logon"
"2025-08-29T03:05:48","4624","An account was successfully logged on","SRV-WEB1","mgarcia","10.161.65.239",,,"SUCCESS","Successful logon"
"2025-08-29T03:07:00","4624","An account was successfully logged on","WIN10LAB","bpatel","10.11.74.223",,,"SUCCESS","Successful logon"
"2025-08-29T03:10:10","4768","A Kerberos authentication ticket (TGT) was requested","SRV-FILE1","achapman","192.168.151.28",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T03:10:19","4625","An account failed to log on","SRV-WEB1","tnguyen","192.168.190.104",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:10:51","4624","An account was successfully logged on","SRV-FILE1","achapman","172.28.160.243",,,"SUCCESS","Successful logon"
"2025-08-29T03:16:21","4624","An account was successfully logged on","SRV-DC1","svc_sql","192.168.89.29",,,"SUCCESS","Successful logon"
"2025-08-29T03:20:42","4688","A new process has been created","SRV-FILE1","tnguyen","192.168.105.181",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T03:21:03","4624","An account was successfully logged on","WIN10LAB","svc_web","10.200.6.175",,,"SUCCESS","Successful logon"
"2025-08-29T03:22:08","4624","An account was successfully logged on","WIN10LAB","Administrator","172.22.105.156",,,"SUCCESS","Successful logon"
"2025-08-29T03:22:49","4720","A user account was created","SRV-SQL1","bpatel","192.168.92.129","hlee",,"SUCCESS","New user account created"
"2025-08-29T03:22:55","4624","An account was successfully logged on","SRV-SIEM1","hlee","192.168.45.88",,,"SUCCESS","Successful logon"
"2025-08-29T03:23:17","4624","An account was successfully logged on","WIN10LAB","Administrator","172.28.90.212",,,"SUCCESS","Successful logon"
"2025-08-29T03:25:11","4624","An account was successfully logged on","SRV-SIEM1","svc_sql","172.26.209.54",,,"SUCCESS","Successful logon"
"2025-08-29T03:28:52","4688","A new process has been created","SRV-FILE1","kparker","172.22.5.225",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T03:29:55","4624","An account was successfully logged on","SRV-REMOTE1","hlee","172.28.238.23",,,"SUCCESS","Successful logon"
"2025-08-29T03:30:14","4688","A new process has been created","SRV-SQL1","hlee","172.18.182.164",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T03:30:41","4625","An account failed to log on","SRV-REMOTE1","svc_web","172.31.95.251",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:30:49","4625","An account failed to log on","SRV-FILE1","jsmith","192.168.216.129",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:33:36","4624","An account was successfully logged on","SRV-SIEM1","achapman","172.19.251.15",,,"SUCCESS","Successful logon"
"2025-08-29T03:34:38","4625","An account failed to log on","SRV-SQL1","hlee","10.6.77.165",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:35:20","4624","An account was successfully logged on","WIN10LAB","kparker","10.207.48.176",,,"SUCCESS","Successful logon"
"2025-08-29T03:35:47","4624","An account was successfully logged on","SRV-SIEM1","svc_sql","192.168.47.51",,,"SUCCESS","Successful logon"
"2025-08-29T03:41:34","4688","A new process has been created","SRV-SQL1","bpatel","10.221.125.142",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T03:42:54","4625","An account failed to log on","SRV-SQL1","bpatel","10.221.48.91",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:42:57","4720","A user account was created","SRV-FILE1","hlee","10.209.40.104","svc_web",,"SUCCESS","New user account created"
"2025-08-29T03:43:59","4624","An account was successfully logged on","SRV-DC1","svc_sql","172.21.196.207",,,"SUCCESS","Successful logon"
"2025-08-29T03:44:18","4624","An account was successfully logged on","SRV-SQL1","jsmith","172.29.126.114",,,"SUCCESS","Successful logon"
"2025-08-29T03:46:51","4688","A new process has been created","SRV-SIEM1","hlee","192.168.0.101",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T03:47:47","4625","An account failed to log on","WIN10LAB","achapman","192.168.22.98",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:48:11","4688","A new process has been created","SRV-SQL1","jsmith","192.168.160.190",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T03:49:47","4624","An account was successfully logged on","SRV-WEB1","hlee","10.41.81.97",,,"SUCCESS","Successful logon"
"2025-08-29T03:53:38","4624","An account was successfully logged on","WIN10LAB","hlee","172.24.205.181",,,"SUCCESS","Successful logon"
"2025-08-29T03:54:00","4625","An account failed to log on","SRV-FILE1","Administrator","10.103.203.80",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T03:57:31","4624","An account was successfully logged on","SRV-SQL1","hlee","192.168.221.3",,,"SUCCESS","Successful logon"
"2025-08-29T03:58:09","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.47.183",,,"SUCCESS","Successful logon"
"2025-08-29T03:58:27","4723","An attempt was made to change a password","SRV-DC1","hlee","172.24.221.80","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-29T03:59:17","4624","An account was successfully logged on","SRV-DC1","jsmith","172.28.240.93",,,"SUCCESS","Successful logon"
"2025-08-29T03:59:20","4624","An account was successfully logged on","SRV-FILE1","mgarcia","10.27.131.149",,,"SUCCESS","Successful logon"
"2025-08-29T04:00:37","4624","An account was successfully logged on","SRV-SIEM1","achapman","192.168.189.224",,,"SUCCESS","Successful logon"
"2025-08-29T04:00:43","4624","An account was successfully logged on","SRV-DC1","hlee","10.103.218.193",,,"SUCCESS","Successful logon"
"2025-08-29T04:10:20","4625","An account failed to log on","SRV-REMOTE1","hlee","10.31.36.114",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T04:13:06","4625","An account failed to log on","SRV-DC1","svc_web","172.26.110.213",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T04:13:51","4625","An account failed to log on","SRV-DC1","Administrator","192.168.84.154",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T04:14:07","4624","An account was successfully logged on","SRV-FILE1","hlee","192.168.9.129",,,"SUCCESS","Successful logon"
"2025-08-29T04:15:13","4624","An account was successfully logged on","SRV-WEB1","bpatel","172.23.11.227",,,"SUCCESS","Successful logon"
"2025-08-29T04:15:31","4624","An account was successfully logged on","SRV-REMOTE1","achapman","192.168.38.74",,,"SUCCESS","Successful logon"
"2025-08-29T04:15:41","4624","An account was successfully logged on","SRV-SQL1","Administrator","192.168.31.8",,,"SUCCESS","Successful logon"
"2025-08-29T04:17:54","4624","An account was successfully logged on","SRV-FILE1","Administrator","172.22.145.35",,,"SUCCESS","Successful logon"
"2025-08-29T04:18:37","4625","An account failed to log on","WIN10LAB","hlee","192.168.227.37",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T04:23:04","4624","An account was successfully logged on","SRV-DC1","jsmith","192.168.202.176",,,"SUCCESS","Successful logon"
"2025-08-29T04:24:38","4624","An account was successfully logged on","WIN10LAB","achapman","10.201.49.78",,,"SUCCESS","Successful logon"
"2025-08-29T04:25:44","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","172.31.54.132",,,"SUCCESS","Successful logon"
"2025-08-29T04:25:59","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SQL1","Administrator","192.168.76.176",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T04:26:34","4624","An account was successfully logged on","WIN10LAB","svc_sql","192.168.244.39",,,"SUCCESS","Successful logon"
"2025-08-29T04:28:03","4624","An account was successfully logged on","SRV-SIEM1","bpatel","172.26.143.168",,,"SUCCESS","Successful logon"
"2025-08-29T04:31:15","4624","An account was successfully logged on","SRV-WEB1","kparker","172.16.245.93",,,"SUCCESS","Successful logon"
"2025-08-29T04:31:37","4688","A new process has been created","SRV-REMOTE1","svc_sql","172.19.218.25",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T04:31:49","4624","An account was successfully logged on","SRV-DC1","Administrator","172.29.156.22",,,"SUCCESS","Successful logon"
"2025-08-29T04:32:25","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","svc_web","10.78.61.214",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T04:34:38","4688","A new process has been created","SRV-DC1","bpatel","172.21.94.187",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T04:37:37","4688","A new process has been created","WIN10LAB","tnguyen","10.118.200.11",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T04:40:59","4625","An account failed to log on","SRV-FILE1","svc_web","172.19.110.213",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T04:41:12","4688","A new process has been created","SRV-SQL1","svc_web","172.25.92.23",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T04:42:46","4624","An account was successfully logged on","SRV-WEB1","Administrator","192.168.149.6",,,"SUCCESS","Successful logon"
"2025-08-29T04:43:14","4720","A user account was created","SRV-SQL1","achapman","192.168.74.72","Administrator",,"SUCCESS","New user account created"
"2025-08-29T04:45:40","4624","An account was successfully logged on","SRV-SIEM1","kparker","172.25.110.125",,,"SUCCESS","Successful logon"
"2025-08-29T04:45:45","4624","An account was successfully logged on","WIN10LAB","tnguyen","172.25.90.55",,,"SUCCESS","Successful logon"
"2025-08-29T04:48:28","4624","An account was successfully logged on","SRV-SQL1","kparker","172.31.16.160",,,"SUCCESS","Successful logon"
"2025-08-29T04:49:10","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","172.27.92.88",,,"SUCCESS","Successful logon"
"2025-08-29T04:50:31","4624","An account was successfully logged on","SRV-SQL1","tnguyen","172.25.101.217",,,"SUCCESS","Successful logon"
"2025-08-29T04:50:35","4624","An account was successfully logged on","SRV-SIEM1","kparker","192.168.214.78",,,"SUCCESS","Successful logon"
"2025-08-29T04:51:47","4624","An account was successfully logged on","SRV-WEB1","hlee","10.146.253.67",,,"SUCCESS","Successful logon"
"2025-08-29T04:55:10","4624","An account was successfully logged on","SRV-DC1","Administrator","172.30.11.229",,,"SUCCESS","Successful logon"
"2025-08-29T04:55:38","4624","An account was successfully logged on","SRV-DC1","bpatel","172.21.248.241",,,"SUCCESS","Successful logon"
"2025-08-29T04:56:05","4720","A user account was created","SRV-SIEM1","bpatel","192.168.230.79","tnguyen",,"SUCCESS","New user account created"
"2025-08-29T04:56:49","4624","An account was successfully logged on","SRV-WEB1","svc_web","172.18.4.17",,,"SUCCESS","Successful logon"
"2025-08-29T05:00:06","4688","A new process has been created","SRV-SQL1","bpatel","10.202.159.34",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T05:00:33","4624","An account was successfully logged on","SRV-SIEM1","Administrator","10.90.185.129",,,"SUCCESS","Successful logon"
"2025-08-29T05:04:50","4624","An account was successfully logged on","SRV-SIEM1","jsmith","192.168.50.66",,,"SUCCESS","Successful logon"
"2025-08-29T05:05:34","4723","An attempt was made to change a password","WIN10LAB","svc_sql","192.168.43.8","kparker",,"SUCCESS","Password change attempt"
"2025-08-29T05:06:40","4624","An account was successfully logged on","SRV-WEB1","achapman","192.168.9.216",,,"SUCCESS","Successful logon"
"2025-08-29T05:07:45","4624","An account was successfully logged on","SRV-FILE1","Administrator","10.244.4.112",,,"SUCCESS","Successful logon"
"2025-08-29T05:08:48","4624","An account was successfully logged on","SRV-REMOTE1","mgarcia","192.168.253.220",,,"SUCCESS","Successful logon"
"2025-08-29T05:11:26","4624","An account was successfully logged on","SRV-DC1","hlee","10.96.138.145",,,"SUCCESS","Successful logon"
"2025-08-29T05:17:08","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.175.9.76",,,"SUCCESS","Successful logon"
"2025-08-29T05:17:46","4625","An account failed to log on","SRV-DC1","hlee","192.168.249.102",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:17:59","4688","A new process has been created","SRV-REMOTE1","svc_sql","172.17.82.124",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T05:19:19","4688","A new process has been created","SRV-SQL1","mgarcia","10.132.56.156",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T05:25:20","4625","An account failed to log on","SRV-FILE1","svc_web","192.168.48.184",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:25:21","4624","An account was successfully logged on","SRV-DC1","svc_web","192.168.37.248",,,"SUCCESS","Successful logon"
"2025-08-29T05:26:27","4625","An account failed to log on","SRV-SQL1","hlee","10.158.134.94",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:27:23","4624","An account was successfully logged on","SRV-SQL1","Administrator","10.112.34.27",,,"SUCCESS","Successful logon"
"2025-08-29T05:27:45","4624","An account was successfully logged on","SRV-DC1","hlee","192.168.95.24",,,"SUCCESS","Successful logon"
"2025-08-29T05:28:14","4624","An account was successfully logged on","SRV-WEB1","jsmith","192.168.51.138",,,"SUCCESS","Successful logon"
"2025-08-29T05:29:13","4625","An account failed to log on","WIN10LAB","mgarcia","192.168.245.145",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:29:37","4624","An account was successfully logged on","SRV-SIEM1","achapman","192.168.204.30",,,"SUCCESS","Successful logon"
"2025-08-29T05:30:43","4625","An account failed to log on","SRV-WEB1","Administrator","172.24.187.146",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:31:03","4624","An account was successfully logged on","SRV-SIEM1","hlee","10.30.107.130",,,"SUCCESS","Successful logon"
"2025-08-29T05:34:51","4624","An account was successfully logged on","SRV-SIEM1","jsmith","192.168.172.235",,,"SUCCESS","Successful logon"
"2025-08-29T05:35:38","4625","An account failed to log on","SRV-WEB1","Administrator","192.168.86.132",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:35:54","4688","A new process has been created","SRV-FILE1","achapman","172.27.114.110",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T05:37:02","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","172.24.222.7",,,"SUCCESS","Successful logon"
"2025-08-29T05:39:14","4688","A new process has been created","SRV-SQL1","jsmith","172.18.222.217",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T05:40:29","4624","An account was successfully logged on","SRV-SQL1","Administrator","172.28.44.51",,,"SUCCESS","Successful logon"
"2025-08-29T05:41:45","4624","An account was successfully logged on","SRV-SIEM1","achapman","192.168.129.122",,,"SUCCESS","Successful logon"
"2025-08-29T05:42:15","4625","An account failed to log on","SRV-DC1","hlee","172.16.128.160",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:43:55","4720","A user account was created","SRV-WEB1","achapman","192.168.231.27","hlee",,"SUCCESS","New user account created"
"2025-08-29T05:45:34","4625","An account failed to log on","SRV-DC1","achapman","192.168.104.196",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:45:48","4624","An account was successfully logged on","SRV-SQL1","jsmith","192.168.161.92",,,"SUCCESS","Successful logon"
"2025-08-29T05:46:23","4624","An account was successfully logged on","WIN10LAB","hlee","172.30.211.169",,,"SUCCESS","Successful logon"
"2025-08-29T05:46:41","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.214.253.84",,,"SUCCESS","Successful logon"
"2025-08-29T05:48:49","4624","An account was successfully logged on","SRV-DC1","hlee","192.168.90.242",,,"SUCCESS","Successful logon"
"2025-08-29T05:49:11","4625","An account failed to log on","WIN10LAB","Administrator","172.30.226.153",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:49:16","4624","An account was successfully logged on","WIN10LAB","bpatel","172.25.187.224",,,"SUCCESS","Successful logon"
"2025-08-29T05:49:48","4625","An account failed to log on","SRV-SIEM1","svc_web","10.179.197.243",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T05:53:01","4624","An account was successfully logged on","SRV-WEB1","mgarcia","10.232.46.215",,,"SUCCESS","Successful logon"
"2025-08-29T05:54:05","4624","An account was successfully logged on","WIN10LAB","kparker","172.27.84.119",,,"SUCCESS","Successful logon"
"2025-08-29T05:55:47","4688","A new process has been created","SRV-REMOTE1","achapman","192.168.220.200",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T05:57:41","4624","An account was successfully logged on","SRV-DC1","kparker","10.84.149.207",,,"SUCCESS","Successful logon"
"2025-08-29T05:58:17","4624","An account was successfully logged on","SRV-WEB1","svc_web","10.224.33.104",,,"SUCCESS","Successful logon"
"2025-08-29T05:58:27","4624","An account was successfully logged on","SRV-DC1","bpatel","172.17.41.40",,,"SUCCESS","Successful logon"
"2025-08-29T05:59:05","4624","An account was successfully logged on","SRV-WEB1","jsmith","192.168.117.148",,,"SUCCESS","Successful logon"
"2025-08-29T05:59:29","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.215.168",,,"SUCCESS","Successful logon"
"2025-08-29T06:00:04","4624","An account was successfully logged on","SRV-DC1","mgarcia","10.40.2.49",,,"SUCCESS","Successful logon"
"2025-08-29T06:00:17","4625","An account failed to log on","SRV-FILE1","Administrator","192.168.177.243",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:03:20","4624","An account was successfully logged on","SRV-SQL1","hlee","172.17.81.211",,,"SUCCESS","Successful logon"
"2025-08-29T06:04:03","4723","An attempt was made to change a password","SRV-DC1","Administrator","192.168.152.95","achapman",,"SUCCESS","Password change attempt"
"2025-08-29T06:05:49","4624","An account was successfully logged on","SRV-WEB1","hlee","172.16.253.108",,,"SUCCESS","Successful logon"
"2025-08-29T06:05:52","4624","An account was successfully logged on","SRV-REMOTE1","Administrator","172.28.98.177",,,"SUCCESS","Successful logon"
"2025-08-29T06:06:11","4624","An account was successfully logged on","SRV-WEB1","jsmith","172.24.216.68",,,"SUCCESS","Successful logon"
"2025-08-29T06:07:07","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","kparker","10.217.176.39",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T06:08:47","4624","An account was successfully logged on","SRV-SIEM1","achapman","172.31.20.4",,,"SUCCESS","Successful logon"
"2025-08-29T06:08:51","4624","An account was successfully logged on","SRV-WEB1","svc_sql","10.134.239.93",,,"SUCCESS","Successful logon"
"2025-08-29T06:09:40","4624","An account was successfully logged on","SRV-REMOTE1","tnguyen","10.71.136.80",,,"SUCCESS","Successful logon"
"2025-08-29T06:10:54","4624","An account was successfully logged on","SRV-SIEM1","bpatel","192.168.201.225",,,"SUCCESS","Successful logon"
"2025-08-29T06:13:40","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.27.19",,,"SUCCESS","Successful logon"
"2025-08-29T06:14:09","4624","An account was successfully logged on","SRV-WEB1","mgarcia","172.27.204.194",,,"SUCCESS","Successful logon"
"2025-08-29T06:14:41","4624","An account was successfully logged on","SRV-SQL1","kparker","10.124.20.113",,,"SUCCESS","Successful logon"
"2025-08-29T06:17:12","4625","An account failed to log on","SRV-FILE1","bpatel","192.168.60.20",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:17:23","4625","An account failed to log on","SRV-WEB1","kparker","192.168.3.149",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:21:07","4624","An account was successfully logged on","SRV-SQL1","hlee","10.3.29.245",,,"SUCCESS","Successful logon"
"2025-08-29T06:25:25","4768","A Kerberos authentication ticket (TGT) was requested","WIN10LAB","bpatel","192.168.146.236",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T06:26:32","4625","An account failed to log on","SRV-WEB1","svc_sql","192.168.147.243",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:26:38","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","jsmith","172.22.178.92",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T06:26:45","4688","A new process has been created","SRV-SQL1","bpatel","192.168.15.158",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T06:29:09","4624","An account was successfully logged on","SRV-FILE1","kparker","172.26.175.180",,,"SUCCESS","Successful logon"
"2025-08-29T06:30:00","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.59.14",,,"SUCCESS","Successful logon"
"2025-08-29T06:31:27","4624","An account was successfully logged on","SRV-DC1","bpatel","172.28.208.144",,,"SUCCESS","Successful logon"
"2025-08-29T06:31:42","4624","An account was successfully logged on","SRV-SQL1","bpatel","10.61.209.123",,,"SUCCESS","Successful logon"
"2025-08-29T06:33:18","4625","An account failed to log on","SRV-REMOTE1","hlee","172.18.182.136",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:34:03","4625","An account failed to log on","SRV-FILE1","hlee","172.28.78.34",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:34:34","4624","An account was successfully logged on","WIN10LAB","achapman","172.27.183.225",,,"SUCCESS","Successful logon"
"2025-08-29T06:36:14","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","10.209.89.136",,,"SUCCESS","Successful logon"
"2025-08-29T06:37:14","4625","An account failed to log on","SRV-REMOTE1","bpatel","172.24.177.53",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:40:51","4688","A new process has been created","SRV-SIEM1","svc_web","192.168.151.140",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T06:41:19","4768","A Kerberos authentication ticket (TGT) was requested","SRV-FILE1","Administrator","10.231.215.107",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T06:41:47","4624","An account was successfully logged on","SRV-SQL1","hlee","192.168.3.123",,,"SUCCESS","Successful logon"
"2025-08-29T06:42:38","4625","An account failed to log on","SRV-WEB1","tnguyen","10.133.158.148",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:42:59","4688","A new process has been created","WIN10LAB","mgarcia","172.28.64.192",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T06:44:14","4625","An account failed to log on","WIN10LAB","achapman","172.20.26.226",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:52:29","4624","An account was successfully logged on","SRV-SQL1","Administrator","192.168.98.181",,,"SUCCESS","Successful logon"
"2025-08-29T06:52:48","4688","A new process has been created","SRV-DC1","kparker","172.21.52.141",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T06:53:00","4625","An account failed to log on","SRV-DC1","hlee","10.25.144.172",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:56:43","4625","An account failed to log on","SRV-FILE1","jsmith","10.240.135.252",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T06:57:37","4624","An account was successfully logged on","SRV-WEB1","bpatel","10.222.41.27",,,"SUCCESS","Successful logon"
"2025-08-29T06:58:10","4624","An account was successfully logged on","WIN10LAB","hlee","192.168.235.73",,,"SUCCESS","Successful logon"
"2025-08-29T06:59:44","4625","An account failed to log on","SRV-SQL1","bpatel","10.235.59.114",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:00:14","4624","An account was successfully logged on","SRV-SQL1","hlee","10.200.45.172",,,"SUCCESS","Successful logon"
"2025-08-29T07:00:23","4723","An attempt was made to change a password","SRV-REMOTE1","hlee","192.168.17.223","bpatel",,"SUCCESS","Password change attempt"
"2025-08-29T07:00:51","4625","An account failed to log on","SRV-WEB1","mgarcia","10.132.165.43",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:01:05","4723","An attempt was made to change a password","SRV-SQL1","achapman","192.168.182.240","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-29T07:01:35","4624","An account was successfully logged on","WIN10LAB","tnguyen","172.16.248.4",,,"SUCCESS","Successful logon"
"2025-08-29T07:02:53","4625","An account failed to log on","SRV-SIEM1","tnguyen","10.253.105.64",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:03:40","4625","An account failed to log on","SRV-FILE1","hlee","10.56.151.91",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:08:03","4624","An account was successfully logged on","SRV-SQL1","tnguyen","192.168.180.183",,,"SUCCESS","Successful logon"
"2025-08-29T07:09:04","4624","An account was successfully logged on","SRV-SQL1","mgarcia","192.168.189.62",,,"SUCCESS","Successful logon"
"2025-08-29T07:12:10","4625","An account failed to log on","SRV-FILE1","svc_sql","192.168.177.51",,,"FAILURE","Failed logon (bad password or unknown user)"
